Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A6	09_MST235_5uL_  Qty or ID	Unknown	9	1.1729	No Ct	No Ct	0.935	-3.150	
B4	10_MST197_5uL_  Qty or ID	Unknown	10	1.1729	No Ct	No Ct	0.935	-3.150	
B5	10_MST197_5uL_  Qty or ID	Unknown	10	1.1729	No Ct	No Ct	0.935	-3.150	
B6	10_MST197_5uL_  Qty or ID	Unknown	10	1.1729	No Ct	No Ct	0.935	-3.150	
C4	11_MST109_5uL_  Qty or ID	Unknown	11	1.1729	No Ct	No Ct	0.935	-3.150	
C5	11_MST109_5uL_  Qty or ID	Unknown	11	1.1729	No Ct	No Ct	0.935	-3.150	
C6	11_MST109_5uL_  Qty or ID	Unknown	11	1.1729	No Ct	No Ct	0.935	-3.150	
D4	12_MST242_5uL_  Qty or ID	Unknown	12	1.1729	No Ct	No Ct	0.935	-3.150	
D5	12_MST242_5uL_  Qty or ID	Unknown	12	1.1729	No Ct	No Ct	0.935	-3.150	
D6	12_MST242_5uL_  Qty or ID	Unknown	12	1.1729	No Ct	No Ct	0.935	-3.150	
E4	13_MST194_5uL_  Qty or ID	Unknown	13	1.1729	No Ct	No Ct	0.935	-3.150	
E5	13_MST194_5uL_  Qty or ID	Unknown	13	1.1729	No Ct	No Ct	0.935	-3.150	
E6	13_MST194_5uL_  Qty or ID	Unknown	13	1.1729	No Ct	No Ct	0.935	-3.150	
F4	14_MST110_5uL_  Qty or ID	Unknown	14	1.1729	No Ct	No Ct	0.935	-3.150	
F5	14_MST110_5uL_  Qty or ID	Unknown	14	1.1729	No Ct	No Ct	0.935	-3.150	
F6	14_MST110_5uL_  Qty or ID	Unknown	14	1.1729	No Ct	No Ct	0.935	-3.150	
G4	15_MST243_5uL_  Qty or ID	Unknown	15	1.1729	No Ct	No Ct	0.935	-3.150	
G5	15_MST243_5uL_  Qty or ID	Unknown	15	1.1729	No Ct	No Ct	0.935	-3.150	
G6	15_MST243_5uL_  Qty or ID	Unknown	15	1.1729	No Ct	No Ct	0.935	-3.150	
H4	16_MST128_5uL_  Qty or ID	Unknown	16	1.1729	No Ct	No Ct	0.935	-3.150	
H5	16_MST128_5uL_  Qty or ID	Unknown	16	1.1729	No Ct	No Ct	0.935	-3.150	
H6	16_MST128_5uL_  Qty or ID	Unknown	16	1.1729	No Ct	No Ct	0.935	-3.150	
A7	17_MSTEX02_5uL_  Qty or ID	Unknown	17	1.1729	No Ct	No Ct	0.935	-3.150	
A8	17_MSTEX02_5uL_  Qty or ID	Unknown	17	1.1729	No Ct	No Ct	0.935	-3.150	
A9	17_MSTEX02_5uL_  Qty or ID	Unknown	17	1.1729	No Ct	No Ct	0.935	-3.150	
B7	18_MSTEX03_5uL_  Qty or ID	Unknown	18	1.1729	No Ct	No Ct	0.935	-3.150	
B8	18_MSTEX03_5uL_  Qty or ID	Unknown	18	1.1729	No Ct	No Ct	0.935	-3.150	
B9	18_MSTEX03_5uL_  Qty or ID	Unknown	18	1.1729	No Ct	No Ct	0.935	-3.150	
C7	19_MSTEX04_5uL_  Qty or ID	Unknown	19	1.1729	No Ct	No Ct	0.935	-3.150	
C8	19_MSTEX04_5uL_  Qty or ID	Unknown	19	1.1729	No Ct	No Ct	0.935	-3.150	
C9	19_MSTEX04_5uL_  Qty or ID	Unknown	19	1.1729	No Ct	No Ct	0.935	-3.150	
D7	20_MST080_5uL_  Qty or ID	Unknown	20	1.1729	No Ct	No Ct	0.935	-3.150	
D8	20_MST080_5uL_  Qty or ID	Unknown	20	1.1729	No Ct	No Ct	0.935	-3.150	
D9	20_MST080_5uL_  Qty or ID	Unknown	20	1.1729	No Ct	No Ct	0.935	-3.150	
