Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.4152	38.69	5.00e+001	0.977	-3.827	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.4152	No Ct	No Ct	0.977	-3.827	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.4152	No Ct	No Ct	0.977	-3.827	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.4152	No Ct	No Ct	0.977	-3.827	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4152	No Ct	No Ct	0.977	-3.827	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4152	No Ct	No Ct	0.977	-3.827	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4152	No Ct	No Ct	0.977	-3.827	
A4	09_MST235_5uL_  Qty or ID	Unknown	9	0.4152	No Ct	No Ct	0.977	-3.827	
A5	09_MST235_5uL_  Qty or ID	Unknown	9	0.4152	No Ct	No Ct	0.977	-3.827	
A6	09_MST235_5uL_  Qty or ID	Unknown	9	0.4152	No Ct	No Ct	0.977	-3.827	
B4	10_MST197_5uL_  Qty or ID	Unknown	10	0.4152	No Ct	No Ct	0.977	-3.827	
B5	10_MST197_5uL_  Qty or ID	Unknown	10	0.4152	No Ct	No Ct	0.977	-3.827	
B6	10_MST197_5uL_  Qty or ID	Unknown	10	0.4152	No Ct	No Ct	0.977	-3.827	
C4	11_MST109_5uL_  Qty or ID	Unknown	11	0.4152	No Ct	No Ct	0.977	-3.827	
C5	11_MST109_5uL_  Qty or ID	Unknown	11	0.4152	No Ct	No Ct	0.977	-3.827	
C6	11_MST109_5uL_  Qty or ID	Unknown	11	0.4152	No Ct	No Ct	0.977	-3.827	
D4	12_MST242_5uL_  Qty or ID	Unknown	12	0.4152	No Ct	No Ct	0.977	-3.827	
D5	12_MST242_5uL_  Qty or ID	Unknown	12	0.4152	No Ct	No Ct	0.977	-3.827	
D6	12_MST242_5uL_  Qty or ID	Unknown	12	0.4152	No Ct	No Ct	0.977	-3.827	
E4	13_MST194_5uL_  Qty or ID	Unknown	13	0.4152	No Ct	No Ct	0.977	-3.827	
E5	13_MST194_5uL_  Qty or ID	Unknown	13	0.4152	No Ct	No Ct	0.977	-3.827	
E6	13_MST194_5uL_  Qty or ID	Unknown	13	0.4152	No Ct	No Ct	0.977	-3.827	
F4	14_MST110_5uL_  Qty or ID	Unknown	14	0.4152	No Ct	No Ct	0.977	-3.827	
F5	14_MST110_5uL_  Qty or ID	Unknown	14	0.4152	No Ct	No Ct	0.977	-3.827	
F6	14_MST110_5uL_  Qty or ID	Unknown	14	0.4152	No Ct	No Ct	0.977	-3.827	
G4	15_MST243_5uL_  Qty or ID	Unknown	15	0.4152	No Ct	No Ct	0.977	-3.827	
G5	15_MST243_5uL_  Qty or ID	Unknown	15	0.4152	No Ct	No Ct	0.977	-3.827	
G6	15_MST243_5uL_  Qty or ID	Unknown	15	0.4152	No Ct	No Ct	0.977	-3.827	
H4	16_MST128_5uL_  Qty or ID	Unknown	16	0.4152	No Ct	No Ct	0.977	-3.827	
H5	16_MST128_5uL_  Qty or ID	Unknown	16	0.4152	No Ct	No Ct	0.977	-3.827	
H6	16_MST128_5uL_  Qty or ID	Unknown	16	0.4152	No Ct	No Ct	0.977	-3.827	
A7	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.4152	No Ct	No Ct	0.977	-3.827	
A8	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.4152	No Ct	No Ct	0.977	-3.827	
A9	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.4152	No Ct	No Ct	0.977	-3.827	
B7	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.4152	No Ct	No Ct	0.977	-3.827	
B8	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.4152	No Ct	No Ct	0.977	-3.827	
B9	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.4152	No Ct	No Ct	0.977	-3.827	
C7	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.4152	No Ct	No Ct	0.977	-3.827	
C8	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.4152	No Ct	No Ct	0.977	-3.827	
C9	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.4152	No Ct	No Ct	0.977	-3.827	
D7	20_MST080_5uL_  Qty or ID	Unknown	20	0.4152	No Ct	No Ct	0.977	-3.827	
D8	20_MST080_5uL_  Qty or ID	Unknown	20	0.4152	No Ct	No Ct	0.977	-3.827	
D9	20_MST080_5uL_  Qty or ID	Unknown	20	0.4152	No Ct	No Ct	0.977	-3.827	
