Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
B5	10_MST197_5uL_  Qty or ID	Unknown	10	0.1278	No Ct	No Ct	0.997	-3.508	
B6	10_MST197_5uL_  Qty or ID	Unknown	10	0.1278	No Ct	No Ct	0.997	-3.508	
C4	11_MST109_5uL_  Qty or ID	Unknown	11	0.1278	No Ct	No Ct	0.997	-3.508	
C5	11_MST109_5uL_  Qty or ID	Unknown	11	0.1278	No Ct	No Ct	0.997	-3.508	
C6	11_MST109_5uL_  Qty or ID	Unknown	11	0.1278	No Ct	No Ct	0.997	-3.508	
D4	12_MST242_5uL_  Qty or ID	Unknown	12	0.1278	No Ct	No Ct	0.997	-3.508	
D5	12_MST242_5uL_  Qty or ID	Unknown	12	0.1278	No Ct	No Ct	0.997	-3.508	
D6	12_MST242_5uL_  Qty or ID	Unknown	12	0.1278	No Ct	No Ct	0.997	-3.508	
E4	13_MST194_5uL_  Qty or ID	Unknown	13	0.1278	No Ct	No Ct	0.997	-3.508	
E5	13_MST194_5uL_  Qty or ID	Unknown	13	0.1278	No Ct	No Ct	0.997	-3.508	
E6	13_MST194_5uL_  Qty or ID	Unknown	13	0.1278	No Ct	No Ct	0.997	-3.508	
F4	14_MST110_5uL_  Qty or ID	Unknown	14	0.1278	No Ct	No Ct	0.997	-3.508	
F5	14_MST110_5uL_  Qty or ID	Unknown	14	0.1278	No Ct	No Ct	0.997	-3.508	
F6	14_MST110_5uL_  Qty or ID	Unknown	14	0.1278	No Ct	No Ct	0.997	-3.508	
G4	15_MST243_5uL_  Qty or ID	Unknown	15	0.1278	No Ct	No Ct	0.997	-3.508	
G5	15_MST243_5uL_  Qty or ID	Unknown	15	0.1278	No Ct	No Ct	0.997	-3.508	
G6	15_MST243_5uL_  Qty or ID	Unknown	15	0.1278	No Ct	No Ct	0.997	-3.508	
H4	16_MST128_5uL_  Qty or ID	Unknown	16	0.1278	No Ct	No Ct	0.997	-3.508	
H5	16_MST128_5uL_  Qty or ID	Unknown	16	0.1278	No Ct	No Ct	0.997	-3.508	
H6	16_MST128_5uL_  Qty or ID	Unknown	16	0.1278	No Ct	No Ct	0.997	-3.508	
A7	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1278	No Ct	No Ct	0.997	-3.508	
A8	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1278	No Ct	No Ct	0.997	-3.508	
A9	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1278	No Ct	No Ct	0.997	-3.508	
B7	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1278	No Ct	No Ct	0.997	-3.508	
B8	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1278	No Ct	No Ct	0.997	-3.508	
B9	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1278	No Ct	No Ct	0.997	-3.508	
C7	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1278	No Ct	No Ct	0.997	-3.508	
C8	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1278	No Ct	No Ct	0.997	-3.508	
C9	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1278	No Ct	No Ct	0.997	-3.508	
D7	20_MST080_5uL_  Qty or ID	Unknown	20	0.1278	No Ct	No Ct	0.997	-3.508	
D8	20_MST080_5uL_  Qty or ID	Unknown	20	0.1278	No Ct	No Ct	0.997	-3.508	
D9	20_MST080_5uL_  Qty or ID	Unknown	20	0.1278	No Ct	No Ct	0.997	-3.508	
