Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4880	No Ct	No Ct	0.997	-3.525	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4880	No Ct	No Ct	0.997	-3.525	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4880	No Ct	No Ct	0.997	-3.525	
A4	09_MST235_5uL_  Qty or ID	Unknown	9	0.4880	No Ct	No Ct	0.997	-3.525	
A5	09_MST235_5uL_  Qty or ID	Unknown	9	0.4880	No Ct	No Ct	0.997	-3.525	
A6	09_MST235_5uL_  Qty or ID	Unknown	9	0.4880	No Ct	No Ct	0.997	-3.525	
B4	10_MST197_5uL_  Qty or ID	Unknown	10	0.4880	No Ct	No Ct	0.997	-3.525	
B5	10_MST197_5uL_  Qty or ID	Unknown	10	0.4880	No Ct	No Ct	0.997	-3.525	
B6	10_MST197_5uL_  Qty or ID	Unknown	10	0.4880	No Ct	No Ct	0.997	-3.525	
C4	11_MST109_5uL_  Qty or ID	Unknown	11	0.4880	No Ct	No Ct	0.997	-3.525	
C5	11_MST109_5uL_  Qty or ID	Unknown	11	0.4880	No Ct	No Ct	0.997	-3.525	
C6	11_MST109_5uL_  Qty or ID	Unknown	11	0.4880	40.24	3.95	0.997	-3.525	
D4	12_MST242_5uL_  Qty or ID	Unknown	12	0.4880	No Ct	No Ct	0.997	-3.525	
D5	12_MST242_5uL_  Qty or ID	Unknown	12	0.4880	No Ct	No Ct	0.997	-3.525	
D6	12_MST242_5uL_  Qty or ID	Unknown	12	0.4880	No Ct	No Ct	0.997	-3.525	
E4	13_MST194_5uL_  Qty or ID	Unknown	13	0.4880	No Ct	No Ct	0.997	-3.525	
E5	13_MST194_5uL_  Qty or ID	Unknown	13	0.4880	No Ct	No Ct	0.997	-3.525	
E6	13_MST194_5uL_  Qty or ID	Unknown	13	0.4880	No Ct	No Ct	0.997	-3.525	
F4	14_MST110_5uL_  Qty or ID	Unknown	14	0.4880	No Ct	No Ct	0.997	-3.525	
F5	14_MST110_5uL_  Qty or ID	Unknown	14	0.4880	40.65	3.00	0.997	-3.525	
F6	14_MST110_5uL_  Qty or ID	Unknown	14	0.4880	No Ct	No Ct	0.997	-3.525	
G4	15_MST243_5uL_  Qty or ID	Unknown	15	0.4880	42.11	1.16	0.997	-3.525	
G5	15_MST243_5uL_  Qty or ID	Unknown	15	0.4880	No Ct	No Ct	0.997	-3.525	
G6	15_MST243_5uL_  Qty or ID	Unknown	15	0.4880	40.25	3.91	0.997	-3.525	
H4	16_MST128_5uL_  Qty or ID	Unknown	16	0.4880	No Ct	No Ct	0.997	-3.525	
H5	16_MST128_5uL_  Qty or ID	Unknown	16	0.4880	No Ct	No Ct	0.997	-3.525	
H6	16_MST128_5uL_  Qty or ID	Unknown	16	0.4880	No Ct	No Ct	0.997	-3.525	
A7	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.4880	No Ct	No Ct	0.997	-3.525	
A8	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.4880	No Ct	No Ct	0.997	-3.525	
A9	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.4880	No Ct	No Ct	0.997	-3.525	
B7	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.4880	No Ct	No Ct	0.997	-3.525	
B8	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.4880	No Ct	No Ct	0.997	-3.525	
B9	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.4880	No Ct	No Ct	0.997	-3.525	
C7	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.4880	No Ct	No Ct	0.997	-3.525	
C8	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.4880	No Ct	No Ct	0.997	-3.525	
C9	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.4880	No Ct	No Ct	0.997	-3.525	
D7	20_MST080_5uL_  Qty or ID	Unknown	20	0.4880	No Ct	No Ct	0.997	-3.525	
D8	20_MST080_5uL_  Qty or ID	Unknown	20	0.4880	No Ct	No Ct	0.997	-3.525	
D9	20_MST080_5uL_  Qty or ID	Unknown	20	0.4880	No Ct	No Ct	0.997	-3.525	
