Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
D8	20_MST070_5uL_  Qty or ID	Unknown	20	0.0132	No Ct	No Ct	0.997	-3.353	
D9	20_MST070_5uL_  Qty or ID	Unknown	20	0.0132	No Ct	No Ct	0.997	-3.353	
E7	21_MST092_5uL_  Qty or ID	Unknown	21	0.0132	No Ct	No Ct	0.997	-3.353	
E8	21_MST092_5uL_  Qty or ID	Unknown	21	0.0132	No Ct	No Ct	0.997	-3.353	
E9	21_MST092_5uL_  Qty or ID	Unknown	21	0.0132	No Ct	No Ct	0.997	-3.353	
F7	22_MST100_5uL_  Qty or ID	Unknown	22	0.0132	No Ct	No Ct	0.997	-3.353	
F8	22_MST100_5uL_  Qty or ID	Unknown	22	0.0132	No Ct	No Ct	0.997	-3.353	
F9	22_MST100_5uL_  Qty or ID	Unknown	22	0.0132	No Ct	No Ct	0.997	-3.353	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.0132	No Ct	No Ct	0.997	-3.353	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.0132	No Ct	No Ct	0.997	-3.353	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.0132	No Ct	No Ct	0.997	-3.353	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.0132	No Ct	No Ct	0.997	-3.353	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.0132	No Ct	No Ct	0.997	-3.353	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.0132	No Ct	No Ct	0.997	-3.353	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.0132	No Ct	No Ct	0.997	-3.353	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.0132	No Ct	No Ct	0.997	-3.353	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.0132	No Ct	No Ct	0.997	-3.353	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.0132	No Ct	No Ct	0.997	-3.353	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.0132	No Ct	No Ct	0.997	-3.353	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.0132	No Ct	No Ct	0.997	-3.353	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.0132	No Ct	No Ct	0.997	-3.353	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.0132	No Ct	No Ct	0.997	-3.353	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.0132	No Ct	No Ct	0.997	-3.353	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.0132	No Ct	No Ct	0.997	-3.353	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.0132	No Ct	No Ct	0.997	-3.353	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.0132	No Ct	No Ct	0.997	-3.353	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.0132	No Ct	No Ct	0.997	-3.353	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.0132	No Ct	No Ct	0.997	-3.353	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.0132	No Ct	No Ct	0.997	-3.353	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.0132	No Ct	No Ct	0.997	-3.353	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.0132	No Ct	No Ct	0.997	-3.353	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.0132	41.10	8.894e-002	0.997	-3.353	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.0132	No Ct	No Ct	0.997	-3.353	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.0132	No Ct	No Ct	0.997	-3.353	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.0132	No Ct	No Ct	0.997	-3.353	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.0132	No Ct	No Ct	0.997	-3.353	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.0132	No Ct	No Ct	0.997	-3.353	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.0132	41.58	6.399e-002	0.997	-3.353	
