Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0734	No Ct	No Ct	0.996	-3.672	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0734	No Ct	No Ct	0.996	-3.672	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0734	No Ct	No Ct	0.996	-3.672	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0734	No Ct	No Ct	0.996	-3.672	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0734	No Ct	No Ct	0.996	-3.672	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0734	No Ct	No Ct	0.996	-3.672	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0734	No Ct	No Ct	0.996	-3.672	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0734	No Ct	No Ct	0.996	-3.672	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0734	No Ct	No Ct	0.996	-3.672	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0734	No Ct	No Ct	0.996	-3.672	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0734	No Ct	No Ct	0.996	-3.672	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0734	No Ct	No Ct	0.996	-3.672	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0734	No Ct	No Ct	0.996	-3.672	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0734	No Ct	No Ct	0.996	-3.672	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0734	No Ct	No Ct	0.996	-3.672	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0734	No Ct	No Ct	0.996	-3.672	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0734	No Ct	No Ct	0.996	-3.672	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0734	No Ct	No Ct	0.996	-3.672	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0734	No Ct	No Ct	0.996	-3.672	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0734	No Ct	No Ct	0.996	-3.672	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0734	No Ct	No Ct	0.996	-3.672	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0734	No Ct	No Ct	0.996	-3.672	
