Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A8	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0662	No Ct	No Ct	0.997	-3.418	
A9	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0662	No Ct	No Ct	0.997	-3.418	
B7	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0662	No Ct	No Ct	0.997	-3.418	
B8	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0662	No Ct	No Ct	0.997	-3.418	
B9	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0662	No Ct	No Ct	0.997	-3.418	
C7	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0662	36.77	2.63	0.997	-3.418	
C8	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0662	36.72	2.73	0.997	-3.418	
C9	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0662	42.45	5.732e-002	0.997	-3.418	
D7	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0662	No Ct	No Ct	0.997	-3.418	
D8	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0662	No Ct	No Ct	0.997	-3.418	
D9	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0662	No Ct	No Ct	0.997	-3.418	
E7	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0662	36.29	3.64	0.997	-3.418	
E8	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0662	36.94	2.35	0.997	-3.418	
E9	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0662	36.78	2.62	0.997	-3.418	
F7	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0662	No Ct	No Ct	0.997	-3.418	
F8	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0662	No Ct	No Ct	0.997	-3.418	
F9	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0662	No Ct	No Ct	0.997	-3.418	
G7	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0662	39.50	4.189e-001	0.997	-3.418	
G8	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0662	No Ct	No Ct	0.997	-3.418	
G9	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0662	No Ct	No Ct	0.997	-3.418	
H7	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0662	35.58	5.86	0.997	-3.418	
H8	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0662	35.59	5.81	0.997	-3.418	
H9	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0662	35.13	7.96	0.997	-3.418	
A10	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0662	No Ct	No Ct	0.997	-3.418	
A11	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0662	No Ct	No Ct	0.997	-3.418	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0662	No Ct	No Ct	0.997	-3.418	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0662	No Ct	No Ct	0.997	-3.418	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0662	No Ct	No Ct	0.997	-3.418	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0662	No Ct	No Ct	0.997	-3.418	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0662	No Ct	No Ct	0.997	-3.418	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0662	No Ct	No Ct	0.997	-3.418	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0662	No Ct	No Ct	0.997	-3.418	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0662	No Ct	No Ct	0.997	-3.418	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0662	39.40	4.467e-001	0.997	-3.418	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0662	No Ct	No Ct	0.997	-3.418	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0662	38.51	8.160e-001	0.997	-3.418	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0662	38.32	9.288e-001	0.997	-3.418	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0662	39.06	5.632e-001	0.997	-3.418	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0662	No Ct	No Ct	0.997	-3.418	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0662	No Ct	No Ct	0.997	-3.418	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0662	No Ct	No Ct	0.997	-3.418	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0662	37.65	1.46	0.997	-3.418	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0662	38.55	7.914e-001	0.997	-3.418	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0662	36.31	3.59	0.997	-3.418	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0662	32.24	5.585e+001	0.997	-3.418	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0662	31.49	9.238e+001	0.997	-3.418	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0662	31.56	8.794e+001	0.997	-3.418	
