Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
F9	22_NEKfeb2022_3uL_  Qty or ID	Unknown	22	0.0323	No Ct	No Ct	0.988	-3.521	
G7	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0323	No Ct	No Ct	0.988	-3.521	
G8	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0323	No Ct	No Ct	0.988	-3.521	
G9	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0323	No Ct	No Ct	0.988	-3.521	
H7	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0323	No Ct	No Ct	0.988	-3.521	
H8	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0323	No Ct	No Ct	0.988	-3.521	
H9	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0323	No Ct	No Ct	0.988	-3.521	
A10	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0323	No Ct	No Ct	0.988	-3.521	
A11	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0323	No Ct	No Ct	0.988	-3.521	
A12	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0323	No Ct	No Ct	0.988	-3.521	
B10	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0323	No Ct	No Ct	0.988	-3.521	
B11	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0323	No Ct	No Ct	0.988	-3.521	
B12	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0323	No Ct	No Ct	0.988	-3.521	
C10	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0323	No Ct	No Ct	0.988	-3.521	
C11	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0323	No Ct	No Ct	0.988	-3.521	
C12	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0323	No Ct	No Ct	0.988	-3.521	
D10	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0323	No Ct	No Ct	0.988	-3.521	
D11	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0323	No Ct	No Ct	0.988	-3.521	
D12	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0323	No Ct	No Ct	0.988	-3.521	
E10	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0323	No Ct	No Ct	0.988	-3.521	
E11	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0323	No Ct	No Ct	0.988	-3.521	
E12	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0323	No Ct	No Ct	0.988	-3.521	
F10	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0323	No Ct	No Ct	0.988	-3.521	
F11	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0323	No Ct	No Ct	0.988	-3.521	
F12	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0323	No Ct	No Ct	0.988	-3.521	
G10	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0323	No Ct	No Ct	0.988	-3.521	
G11	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0323	No Ct	No Ct	0.988	-3.521	
G12	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0323	No Ct	No Ct	0.988	-3.521	
H10	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0323	No Ct	No Ct	0.988	-3.521	
H11	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0323	No Ct	No Ct	0.988	-3.521	
H12	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0323	No Ct	No Ct	0.988	-3.521	
