Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C7	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0462	No Ct	No Ct	0.987	-3.832	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0462	No Ct	No Ct	0.987	-3.832	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0462	No Ct	No Ct	0.987	-3.832	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0462	39.16	3.75	0.987	-3.832	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0462	37.33	1.125e+001	0.987	-3.832	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0462	39.65	2.79	0.987	-3.832	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0462	No Ct	No Ct	0.987	-3.832	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0462	No Ct	No Ct	0.987	-3.832	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0462	No Ct	No Ct	0.987	-3.832	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0462	No Ct	No Ct	0.987	-3.832	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0462	No Ct	No Ct	0.987	-3.832	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0462	No Ct	No Ct	0.987	-3.832	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0462	No Ct	No Ct	0.987	-3.832	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0462	No Ct	No Ct	0.987	-3.832	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0462	No Ct	No Ct	0.987	-3.832	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0462	No Ct	No Ct	0.987	-3.832	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0462	No Ct	No Ct	0.987	-3.832	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0462	No Ct	No Ct	0.987	-3.832	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0462	No Ct	No Ct	0.987	-3.832	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0462	No Ct	No Ct	0.987	-3.832	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0462	No Ct	No Ct	0.987	-3.832	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0462	No Ct	No Ct	0.987	-3.832	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0462	No Ct	No Ct	0.987	-3.832	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0462	No Ct	No Ct	0.987	-3.832	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0462	No Ct	No Ct	0.987	-3.832	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0462	No Ct	No Ct	0.987	-3.832	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0462	No Ct	No Ct	0.987	-3.832	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0462	No Ct	No Ct	0.987	-3.832	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0462	No Ct	No Ct	0.987	-3.832	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0462	No Ct	No Ct	0.987	-3.832	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0462	No Ct	No Ct	0.987	-3.832	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0462	No Ct	No Ct	0.987	-3.832	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0462	No Ct	No Ct	0.987	-3.832	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0462	No Ct	No Ct	0.987	-3.832	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0462	No Ct	No Ct	0.987	-3.832	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0462	No Ct	No Ct	0.987	-3.832	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0462	No Ct	No Ct	0.987	-3.832	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0462	No Ct	No Ct	0.987	-3.832	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0462	No Ct	No Ct	0.987	-3.832	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.0462	No Ct	No Ct	0.987	-3.832	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.0462	No Ct	No Ct	0.987	-3.832	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.0462	No Ct	No Ct	0.987	-3.832	
