Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.2361	33.06	3.687e+002	0.986	-3.264	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.2361	No Ct	No Ct	0.986	-3.264	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.2361	No Ct	No Ct	0.986	-3.264	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.2361	No Ct	No Ct	0.986	-3.264	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.2361	No Ct	No Ct	0.986	-3.264	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.2361	No Ct	No Ct	0.986	-3.264	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.2361	No Ct	No Ct	0.986	-3.264	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.2361	No Ct	No Ct	0.986	-3.264	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.2361	No Ct	No Ct	0.986	-3.264	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.2361	No Ct	No Ct	0.986	-3.264	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.2361	No Ct	No Ct	0.986	-3.264	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.2361	No Ct	No Ct	0.986	-3.264	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.2361	No Ct	No Ct	0.986	-3.264	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.2361	No Ct	No Ct	0.986	-3.264	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.2361	No Ct	No Ct	0.986	-3.264	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.2361	No Ct	No Ct	0.986	-3.264	
