Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0638	34.85	2.316e+002	0.993	-3.548	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0638	35.16	1.883e+002	0.993	-3.548	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0638	28.58	1.352e+004	0.993	-3.548	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0638	29.65	6.762e+003	0.993	-3.548	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0638	28.93	1.075e+004	0.993	-3.548	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0638	30.55	3.759e+003	0.993	-3.548	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0638	29.85	5.931e+003	0.993	-3.548	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0638	30.25	4.578e+003	0.993	-3.548	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0638	No Ct	No Ct	0.993	-3.548	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0638	42.15	2.03	0.993	-3.548	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0638	41.52	3.05	0.993	-3.548	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0638	32.52	1.045e+003	0.993	-3.548	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0638	32.66	9.597e+002	0.993	-3.548	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0638	33.01	7.620e+002	0.993	-3.548	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0638	30.07	5.134e+003	0.993	-3.548	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0638	29.90	5.725e+003	0.993	-3.548	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0638	29.46	7.656e+003	0.993	-3.548	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0638	36.22	9.517e+001	0.993	-3.548	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0638	35.96	1.123e+002	0.993	-3.548	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0638	35.80	1.246e+002	0.993	-3.548	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0638	32.38	1.147e+003	0.993	-3.548	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0638	33.09	7.246e+002	0.993	-3.548	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0638	33.32	6.247e+002	0.993	-3.548	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0638	40.93	4.46	0.993	-3.548	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0638	40.29	6.77	0.993	-3.548	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0638	39.75	9.60	0.993	-3.548	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0638	No Ct	No Ct	0.993	-3.548	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0638	No Ct	No Ct	0.993	-3.548	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0638	No Ct	No Ct	0.993	-3.548	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0638	No Ct	No Ct	0.993	-3.548	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0638	No Ct	No Ct	0.993	-3.548	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0638	No Ct	No Ct	0.993	-3.548	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0638	No Ct	No Ct	0.993	-3.548	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0638	43.20	1.02	0.993	-3.548	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0638	No Ct	No Ct	0.993	-3.548	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0638	No Ct	No Ct	0.993	-3.548	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0638	No Ct	No Ct	0.993	-3.548	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0638	No Ct	No Ct	0.993	-3.548	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.0638	No Ct	No Ct	0.993	-3.548	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.0638	No Ct	No Ct	0.993	-3.548	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.0638	No Ct	No Ct	0.993	-3.548	
