Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0312	No Ct	No Ct	0.996	-3.272	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0312	No Ct	No Ct	0.996	-3.272	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0312	No Ct	No Ct	0.996	-3.272	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0312	No Ct	No Ct	0.996	-3.272	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0312	No Ct	No Ct	0.996	-3.272	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0312	No Ct	No Ct	0.996	-3.272	
A4	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0312	No Ct	No Ct	0.996	-3.272	
A5	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0312	No Ct	No Ct	0.996	-3.272	
A6	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0312	No Ct	No Ct	0.996	-3.272	
B4	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0312	No Ct	No Ct	0.996	-3.272	
B5	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0312	No Ct	No Ct	0.996	-3.272	
B6	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0312	No Ct	No Ct	0.996	-3.272	
C4	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0312	No Ct	No Ct	0.996	-3.272	
C5	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0312	39.73	6.213e-001	0.996	-3.272	
C6	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0312	No Ct	No Ct	0.996	-3.272	
D4	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0312	No Ct	No Ct	0.996	-3.272	
D5	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0312	No Ct	No Ct	0.996	-3.272	
D6	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0312	No Ct	No Ct	0.996	-3.272	
E4	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0312	No Ct	No Ct	0.996	-3.272	
E5	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0312	No Ct	No Ct	0.996	-3.272	
E6	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0312	No Ct	No Ct	0.996	-3.272	
F4	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0312	No Ct	No Ct	0.996	-3.272	
F5	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0312	No Ct	No Ct	0.996	-3.272	
F6	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0312	No Ct	No Ct	0.996	-3.272	
G4	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0312	40.26	4.307e-001	0.996	-3.272	
G5	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0312	No Ct	No Ct	0.996	-3.272	
G6	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0312	No Ct	No Ct	0.996	-3.272	
H4	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0312	No Ct	No Ct	0.996	-3.272	
H5	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0312	No Ct	No Ct	0.996	-3.272	
H6	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0312	No Ct	No Ct	0.996	-3.272	
A7	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0312	No Ct	No Ct	0.996	-3.272	
A8	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0312	No Ct	No Ct	0.996	-3.272	
A9	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0312	No Ct	No Ct	0.996	-3.272	
B7	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0312	No Ct	No Ct	0.996	-3.272	
B8	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0312	No Ct	No Ct	0.996	-3.272	
B9	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0312	No Ct	No Ct	0.996	-3.272	
C7	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0312	No Ct	No Ct	0.996	-3.272	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0312	No Ct	No Ct	0.996	-3.272	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0312	No Ct	No Ct	0.996	-3.272	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0312	No Ct	No Ct	0.996	-3.272	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0312	No Ct	No Ct	0.996	-3.272	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0312	No Ct	No Ct	0.996	-3.272	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0312	No Ct	No Ct	0.996	-3.272	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0312	No Ct	No Ct	0.996	-3.272	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0312	No Ct	No Ct	0.996	-3.272	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0312	No Ct	No Ct	0.996	-3.272	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0312	No Ct	No Ct	0.996	-3.272	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0312	No Ct	No Ct	0.996	-3.272	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0312	No Ct	No Ct	0.996	-3.272	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0312	No Ct	No Ct	0.996	-3.272	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0312	No Ct	No Ct	0.996	-3.272	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0312	No Ct	No Ct	0.996	-3.272	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0312	No Ct	No Ct	0.996	-3.272	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0312	No Ct	No Ct	0.996	-3.272	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0312	No Ct	No Ct	0.996	-3.272	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0312	No Ct	No Ct	0.996	-3.272	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0312	No Ct	No Ct	0.996	-3.272	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0312	No Ct	No Ct	0.996	-3.272	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0312	No Ct	No Ct	0.996	-3.272	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0312	No Ct	No Ct	0.996	-3.272	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0312	No Ct	No Ct	0.996	-3.272	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0312	No Ct	No Ct	0.996	-3.272	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0312	No Ct	No Ct	0.996	-3.272	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0312	No Ct	No Ct	0.996	-3.272	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0312	No Ct	No Ct	0.996	-3.272	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0312	No Ct	No Ct	0.996	-3.272	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0312	No Ct	No Ct	0.996	-3.272	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0312	No Ct	No Ct	0.996	-3.272	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0312	No Ct	No Ct	0.996	-3.272	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0312	No Ct	No Ct	0.996	-3.272	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0312	No Ct	No Ct	0.996	-3.272	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0312	No Ct	No Ct	0.996	-3.272	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0312	No Ct	No Ct	0.996	-3.272	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0312	No Ct	No Ct	0.996	-3.272	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0312	No Ct	No Ct	0.996	-3.272	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.0312	No Ct	No Ct	0.996	-3.272	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.0312	No Ct	No Ct	0.996	-3.272	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.0312	49.94	4.709e-004	0.996	-3.272	
