Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
D4	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0940	No Ct	No Ct	0.993	-3.423	
D5	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0940	No Ct	No Ct	0.993	-3.423	
D6	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0940	No Ct	No Ct	0.993	-3.423	
E4	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0940	No Ct	No Ct	0.993	-3.423	
E5	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0940	No Ct	No Ct	0.993	-3.423	
E6	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0940	No Ct	No Ct	0.993	-3.423	
F4	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0940	No Ct	No Ct	0.993	-3.423	
F5	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0940	No Ct	No Ct	0.993	-3.423	
F6	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0940	No Ct	No Ct	0.993	-3.423	
G4	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0940	No Ct	No Ct	0.993	-3.423	
G5	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0940	No Ct	No Ct	0.993	-3.423	
G6	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0940	No Ct	No Ct	0.993	-3.423	
H4	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0940	No Ct	No Ct	0.993	-3.423	
H5	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0940	No Ct	No Ct	0.993	-3.423	
H6	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0940	No Ct	No Ct	0.993	-3.423	
A7	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0940	No Ct	No Ct	0.993	-3.423	
A8	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0940	No Ct	No Ct	0.993	-3.423	
A9	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0940	No Ct	No Ct	0.993	-3.423	
B7	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0940	No Ct	No Ct	0.993	-3.423	
B8	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0940	No Ct	No Ct	0.993	-3.423	
B9	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0940	No Ct	No Ct	0.993	-3.423	
C7	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0940	No Ct	No Ct	0.993	-3.423	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0940	No Ct	No Ct	0.993	-3.423	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0940	No Ct	No Ct	0.993	-3.423	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0940	No Ct	No Ct	0.993	-3.423	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0940	No Ct	No Ct	0.993	-3.423	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0940	No Ct	No Ct	0.993	-3.423	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0940	39.11	7.21	0.993	-3.423	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0940	38.81	8.81	0.993	-3.423	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0940	40.08	3.75	0.993	-3.423	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0940	No Ct	No Ct	0.993	-3.423	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0940	No Ct	No Ct	0.993	-3.423	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0940	No Ct	No Ct	0.993	-3.423	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0940	No Ct	No Ct	0.993	-3.423	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0940	40.56	2.72	0.993	-3.423	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0940	40.30	3.22	0.993	-3.423	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0940	No Ct	No Ct	0.993	-3.423	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0940	No Ct	No Ct	0.993	-3.423	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0940	No Ct	No Ct	0.993	-3.423	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0940	40.64	2.57	0.993	-3.423	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0940	40.97	2.05	0.993	-3.423	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0940	No Ct	No Ct	0.993	-3.423	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0940	No Ct	No Ct	0.993	-3.423	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0940	No Ct	No Ct	0.993	-3.423	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0940	No Ct	No Ct	0.993	-3.423	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0940	No Ct	No Ct	0.993	-3.423	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0940	No Ct	No Ct	0.993	-3.423	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0940	No Ct	No Ct	0.993	-3.423	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0940	No Ct	No Ct	0.993	-3.423	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0940	No Ct	No Ct	0.993	-3.423	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0940	No Ct	No Ct	0.993	-3.423	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0940	No Ct	No Ct	0.993	-3.423	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0940	No Ct	No Ct	0.993	-3.423	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0940	No Ct	No Ct	0.993	-3.423	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0940	No Ct	No Ct	0.993	-3.423	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0940	No Ct	No Ct	0.993	-3.423	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0940	No Ct	No Ct	0.993	-3.423	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0940	No Ct	No Ct	0.993	-3.423	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0940	No Ct	No Ct	0.993	-3.423	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0940	No Ct	No Ct	0.993	-3.423	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.0940	No Ct	No Ct	0.993	-3.423	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.0940	No Ct	No Ct	0.993	-3.423	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.0940	No Ct	No Ct	0.993	-3.423	
