Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G6	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.0897	33.08	2.475e+003	0.996	-3.564	
H4	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.0897	No Ct	No Ct	0.996	-3.564	
H5	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.0897	No Ct	No Ct	0.996	-3.564	
H6	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.0897	No Ct	No Ct	0.996	-3.564	
A7	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.0897	No Ct	No Ct	0.996	-3.564	
A8	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.0897	No Ct	No Ct	0.996	-3.564	
A9	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.0897	No Ct	No Ct	0.996	-3.564	
B7	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.0897	No Ct	No Ct	0.996	-3.564	
B8	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.0897	No Ct	No Ct	0.996	-3.564	
B9	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.0897	No Ct	No Ct	0.996	-3.564	
C7	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.0897	33.06	2.517e+003	0.996	-3.564	
C8	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.0897	33.41	2.009e+003	0.996	-3.564	
C9	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.0897	33.39	2.036e+003	0.996	-3.564	
D7	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.0897	37.50	1.432e+002	0.996	-3.564	
D8	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.0897	37.38	1.541e+002	0.996	-3.564	
D9	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.0897	37.47	1.453e+002	0.996	-3.564	
E7	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.0897	No Ct	No Ct	0.996	-3.564	
E8	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.0897	No Ct	No Ct	0.996	-3.564	
E9	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.0897	No Ct	No Ct	0.996	-3.564	
F7	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.0897	No Ct	No Ct	0.996	-3.564	
F8	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.0897	No Ct	No Ct	0.996	-3.564	
F9	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.0897	No Ct	No Ct	0.996	-3.564	
G7	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.0897	No Ct	No Ct	0.996	-3.564	
G8	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.0897	No Ct	No Ct	0.996	-3.564	
G9	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.0897	No Ct	No Ct	0.996	-3.564	
H7	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.0897	No Ct	No Ct	0.996	-3.564	
H8	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.0897	No Ct	No Ct	0.996	-3.564	
H9	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.0897	43.25	3.47	0.996	-3.564	
A10	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.0897	No Ct	No Ct	0.996	-3.564	
A11	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.0897	No Ct	No Ct	0.996	-3.564	
A12	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.0897	No Ct	No Ct	0.996	-3.564	
B10	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.0897	No Ct	No Ct	0.996	-3.564	
B11	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.0897	No Ct	No Ct	0.996	-3.564	
B12	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.0897	No Ct	No Ct	0.996	-3.564	
C10	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.0897	No Ct	No Ct	0.996	-3.564	
C11	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.0897	No Ct	No Ct	0.996	-3.564	
C12	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.0897	No Ct	No Ct	0.996	-3.564	
D10	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.0897	33.58	1.799e+003	0.996	-3.564	
D11	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.0897	33.67	1.700e+003	0.996	-3.564	
D12	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.0897	33.66	1.708e+003	0.996	-3.564	
E10	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.0897	44.42	1.64	0.996	-3.564	
E11	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.0897	No Ct	No Ct	0.996	-3.564	
E12	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.0897	No Ct	No Ct	0.996	-3.564	
F10	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.0897	No Ct	No Ct	0.996	-3.564	
F11	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.0897	No Ct	No Ct	0.996	-3.564	
F12	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.0897	No Ct	No Ct	0.996	-3.564	
G10	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.0897	No Ct	No Ct	0.996	-3.564	
G11	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.0897	No Ct	No Ct	0.996	-3.564	
G12	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.0897	No Ct	No Ct	0.996	-3.564	
H10	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.0897	No Ct	No Ct	0.996	-3.564	
H11	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.0897	No Ct	No Ct	0.996	-3.564	
H12	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.0897	No Ct	No Ct	0.996	-3.564	
