Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0066	48.78	3.00e-001	0.845	-4.567	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0066	No Ct	No Ct	0.845	-4.567	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0066	No Ct	No Ct	0.845	-4.567	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0066	No Ct	No Ct	0.845	-4.567	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0066	No Ct	No Ct	0.845	-4.567	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0066	No Ct	No Ct	0.845	-4.567	
A4	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0066	No Ct	No Ct	0.845	-4.567	
A5	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0066	No Ct	No Ct	0.845	-4.567	
A6	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0066	No Ct	No Ct	0.845	-4.567	
B4	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0066	No Ct	No Ct	0.845	-4.567	
B5	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0066	No Ct	No Ct	0.845	-4.567	
B6	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0066	No Ct	No Ct	0.845	-4.567	
C4	11_MST-2021-019 _26_06 _3uL_  Qty or ID	Unknown	11	0.0066	No Ct	No Ct	0.845	-4.567	
C5	11_MST-2021-019 _26_06 _3uL_  Qty or ID	Unknown	11	0.0066	No Ct	No Ct	0.845	-4.567	
C6	11_MST-2021-019 _26_06 _3uL_  Qty or ID	Unknown	11	0.0066	No Ct	No Ct	0.845	-4.567	
D4	12_MST-2022-050 _26_07 _3uL_  Qty or ID	Unknown	12	0.0066	No Ct	No Ct	0.845	-4.567	
D5	12_MST-2022-050 _26_07 _3uL_  Qty or ID	Unknown	12	0.0066	No Ct	No Ct	0.845	-4.567	
D6	12_MST-2022-050 _26_07 _3uL_  Qty or ID	Unknown	12	0.0066	No Ct	No Ct	0.845	-4.567	
E4	13_MST-2021-005 _26_09 _3uL_  Qty or ID	Unknown	13	0.0066	No Ct	No Ct	0.845	-4.567	
E5	13_MST-2021-005 _26_09 _3uL_  Qty or ID	Unknown	13	0.0066	No Ct	No Ct	0.845	-4.567	
E6	13_MST-2021-005 _26_09 _3uL_  Qty or ID	Unknown	13	0.0066	No Ct	No Ct	0.845	-4.567	
F4	14_MST-011 _26_11 _3uL_  Qty or ID	Unknown	14	0.0066	No Ct	No Ct	0.845	-4.567	
F5	14_MST-011 _26_11 _3uL_  Qty or ID	Unknown	14	0.0066	No Ct	No Ct	0.845	-4.567	
F6	14_MST-011 _26_11 _3uL_  Qty or ID	Unknown	14	0.0066	No Ct	No Ct	0.845	-4.567	
G4	15_MST-2022-076 _26_15 _3uL_  Qty or ID	Unknown	15	0.0066	No Ct	No Ct	0.845	-4.567	
G5	15_MST-2022-076 _26_15 _3uL_  Qty or ID	Unknown	15	0.0066	49.55	4.748e-002	0.845	-4.567	
G6	15_MST-2022-076 _26_15 _3uL_  Qty or ID	Unknown	15	0.0066	49.83	4.116e-002	0.845	-4.567	
H4	16_MST-2021-098 _26_17 _3uL_  Qty or ID	Unknown	16	0.0066	No Ct	No Ct	0.845	-4.567	
H5	16_MST-2021-098 _26_17 _3uL_  Qty or ID	Unknown	16	0.0066	No Ct	No Ct	0.845	-4.567	
H6	16_MST-2021-098 _26_17 _3uL_  Qty or ID	Unknown	16	0.0066	No Ct	No Ct	0.845	-4.567	
A7	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.0066	No Ct	No Ct	0.845	-4.567	
A8	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.0066	No Ct	No Ct	0.845	-4.567	
A9	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.0066	No Ct	No Ct	0.845	-4.567	
B7	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0066	No Ct	No Ct	0.845	-4.567	
B8	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0066	No Ct	No Ct	0.845	-4.567	
B9	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0066	No Ct	No Ct	0.845	-4.567	
C7	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0066	No Ct	No Ct	0.845	-4.567	
C8	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0066	No Ct	No Ct	0.845	-4.567	
C9	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0066	No Ct	No Ct	0.845	-4.567	
D7	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0066	No Ct	No Ct	0.845	-4.567	
D8	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0066	No Ct	No Ct	0.845	-4.567	
D9	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0066	No Ct	No Ct	0.845	-4.567	
E7	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0066	No Ct	No Ct	0.845	-4.567	
E8	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0066	No Ct	No Ct	0.845	-4.567	
E9	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0066	No Ct	No Ct	0.845	-4.567	
F7	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0066	No Ct	No Ct	0.845	-4.567	
F8	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0066	No Ct	No Ct	0.845	-4.567	
F9	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0066	No Ct	No Ct	0.845	-4.567	
G7	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0066	No Ct	No Ct	0.845	-4.567	
G8	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0066	No Ct	No Ct	0.845	-4.567	
G9	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0066	49.45	4.992e-002	0.845	-4.567	
H7	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0066	49.60	4.621e-002	0.845	-4.567	
H8	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0066	No Ct	No Ct	0.845	-4.567	
H9	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0066	No Ct	No Ct	0.845	-4.567	
A10	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0066	49.89	3.997e-002	0.845	-4.567	
A11	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0066	No Ct	No Ct	0.845	-4.567	
A12	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0066	No Ct	No Ct	0.845	-4.567	
B10	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0066	No Ct	No Ct	0.845	-4.567	
B11	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0066	No Ct	No Ct	0.845	-4.567	
B12	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0066	No Ct	No Ct	0.845	-4.567	
C10	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0066	No Ct	No Ct	0.845	-4.567	
C11	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0066	No Ct	No Ct	0.845	-4.567	
C12	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0066	No Ct	No Ct	0.845	-4.567	
D10	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0066	No Ct	No Ct	0.845	-4.567	
D11	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0066	No Ct	No Ct	0.845	-4.567	
D12	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0066	No Ct	No Ct	0.845	-4.567	
E10	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0066	No Ct	No Ct	0.845	-4.567	
E11	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0066	No Ct	No Ct	0.845	-4.567	
E12	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0066	No Ct	No Ct	0.845	-4.567	
F10	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0066	No Ct	No Ct	0.845	-4.567	
F11	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0066	No Ct	No Ct	0.845	-4.567	
F12	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0066	No Ct	No Ct	0.845	-4.567	
G10	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0066	No Ct	No Ct	0.845	-4.567	
G11	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0066	No Ct	No Ct	0.845	-4.567	
G12	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0066	No Ct	No Ct	0.845	-4.567	
H10	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0066	No Ct	No Ct	0.845	-4.567	
H11	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0066	No Ct	No Ct	0.845	-4.567	
H12	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0066	48.83	6.821e-002	0.845	-4.567	
