Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A9	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.1091	No Ct	No Ct	0.951	-3.834	
B7	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.1091	No Ct	No Ct	0.951	-3.834	
B8	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.1091	No Ct	No Ct	0.951	-3.834	
B9	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.1091	No Ct	No Ct	0.951	-3.834	
C7	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.1091	No Ct	No Ct	0.951	-3.834	
C8	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.1091	No Ct	No Ct	0.951	-3.834	
C9	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.1091	No Ct	No Ct	0.951	-3.834	
D7	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.1091	No Ct	No Ct	0.951	-3.834	
D8	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.1091	No Ct	No Ct	0.951	-3.834	
D9	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.1091	No Ct	No Ct	0.951	-3.834	
E7	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.1091	No Ct	No Ct	0.951	-3.834	
E8	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.1091	No Ct	No Ct	0.951	-3.834	
E9	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.1091	No Ct	No Ct	0.951	-3.834	
F7	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.1091	No Ct	No Ct	0.951	-3.834	
F8	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.1091	No Ct	No Ct	0.951	-3.834	
F9	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.1091	No Ct	No Ct	0.951	-3.834	
G7	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.1091	No Ct	No Ct	0.951	-3.834	
G8	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.1091	No Ct	No Ct	0.951	-3.834	
G9	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.1091	No Ct	No Ct	0.951	-3.834	
H7	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.1091	No Ct	No Ct	0.951	-3.834	
H8	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.1091	No Ct	No Ct	0.951	-3.834	
H9	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.1091	No Ct	No Ct	0.951	-3.834	
A10	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.1091	No Ct	No Ct	0.951	-3.834	
A11	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.1091	No Ct	No Ct	0.951	-3.834	
A12	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.1091	No Ct	No Ct	0.951	-3.834	
B10	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.1091	39.71	7.70	0.951	-3.834	
B11	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.1091	40.23	5.62	0.951	-3.834	
B12	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.1091	39.18	1.053e+001	0.951	-3.834	
C10	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.1091	No Ct	No Ct	0.951	-3.834	
C11	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.1091	No Ct	No Ct	0.951	-3.834	
C12	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.1091	No Ct	No Ct	0.951	-3.834	
D10	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.1091	No Ct	No Ct	0.951	-3.834	
D11	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.1091	No Ct	No Ct	0.951	-3.834	
D12	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.1091	No Ct	No Ct	0.951	-3.834	
E10	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.1091	No Ct	No Ct	0.951	-3.834	
E11	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.1091	No Ct	No Ct	0.951	-3.834	
E12	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.1091	No Ct	No Ct	0.951	-3.834	
F10	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.1091	No Ct	No Ct	0.951	-3.834	
F11	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.1091	No Ct	No Ct	0.951	-3.834	
F12	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.1091	No Ct	No Ct	0.951	-3.834	
G10	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.1091	No Ct	No Ct	0.951	-3.834	
G11	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.1091	No Ct	No Ct	0.951	-3.834	
G12	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.1091	No Ct	No Ct	0.951	-3.834	
H10	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.1091	No Ct	No Ct	0.951	-3.834	
H11	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.1091	No Ct	No Ct	0.951	-3.834	
H12	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.1091	No Ct	No Ct	0.951	-3.834	
