Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A5	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0443	41.82	1.71	0.995	-3.382	
A6	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0443	No Ct	No Ct	0.995	-3.382	
B4	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0443	No Ct	No Ct	0.995	-3.382	
B5	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0443	No Ct	No Ct	0.995	-3.382	
B6	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0443	No Ct	No Ct	0.995	-3.382	
C4	11_MST-2021-019 _26_06 _3uL_  Qty or ID	Unknown	11	0.0443	No Ct	No Ct	0.995	-3.382	
C5	11_MST-2021-019 _26_06 _3uL_  Qty or ID	Unknown	11	0.0443	No Ct	No Ct	0.995	-3.382	
C6	11_MST-2021-019 _26_06 _3uL_  Qty or ID	Unknown	11	0.0443	No Ct	No Ct	0.995	-3.382	
D4	12_MST-2022-050 _26_07 _3uL_  Qty or ID	Unknown	12	0.0443	No Ct	No Ct	0.995	-3.382	
D5	12_MST-2022-050 _26_07 _3uL_  Qty or ID	Unknown	12	0.0443	No Ct	No Ct	0.995	-3.382	
D6	12_MST-2022-050 _26_07 _3uL_  Qty or ID	Unknown	12	0.0443	No Ct	No Ct	0.995	-3.382	
E4	13_MST-2021-005 _26_09 _3uL_  Qty or ID	Unknown	13	0.0443	No Ct	No Ct	0.995	-3.382	
E5	13_MST-2021-005 _26_09 _3uL_  Qty or ID	Unknown	13	0.0443	No Ct	No Ct	0.995	-3.382	
E6	13_MST-2021-005 _26_09 _3uL_  Qty or ID	Unknown	13	0.0443	No Ct	No Ct	0.995	-3.382	
F4	14_MST-011 _26_11 _3uL_  Qty or ID	Unknown	14	0.0443	34.59	2.332e+002	0.995	-3.382	
F5	14_MST-011 _26_11 _3uL_  Qty or ID	Unknown	14	0.0443	34.64	2.266e+002	0.995	-3.382	
F6	14_MST-011 _26_11 _3uL_  Qty or ID	Unknown	14	0.0443	34.37	2.709e+002	0.995	-3.382	
G4	15_MST-2022-076 _26_15 _3uL_  Qty or ID	Unknown	15	0.0443	No Ct	No Ct	0.995	-3.382	
G5	15_MST-2022-076 _26_15 _3uL_  Qty or ID	Unknown	15	0.0443	No Ct	No Ct	0.995	-3.382	
G6	15_MST-2022-076 _26_15 _3uL_  Qty or ID	Unknown	15	0.0443	No Ct	No Ct	0.995	-3.382	
H4	16_MST-2021-098 _26_17 _3uL_  Qty or ID	Unknown	16	0.0443	No Ct	No Ct	0.995	-3.382	
H5	16_MST-2021-098 _26_17 _3uL_  Qty or ID	Unknown	16	0.0443	No Ct	No Ct	0.995	-3.382	
H6	16_MST-2021-098 _26_17 _3uL_  Qty or ID	Unknown	16	0.0443	No Ct	No Ct	0.995	-3.382	
A7	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.0443	No Ct	No Ct	0.995	-3.382	
A8	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.0443	No Ct	No Ct	0.995	-3.382	
A9	17_MST-2021-011 _26_19 _3uL_  Qty or ID	Unknown	17	0.0443	No Ct	No Ct	0.995	-3.382	
B7	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0443	No Ct	No Ct	0.995	-3.382	
B8	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0443	No Ct	No Ct	0.995	-3.382	
B9	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0443	No Ct	No Ct	0.995	-3.382	
C7	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0443	No Ct	No Ct	0.995	-3.382	
C8	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0443	41.02	2.94	0.995	-3.382	
C9	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0443	No Ct	No Ct	0.995	-3.382	
D7	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0443	No Ct	No Ct	0.995	-3.382	
D8	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0443	No Ct	No Ct	0.995	-3.382	
D9	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0443	No Ct	No Ct	0.995	-3.382	
E7	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0443	No Ct	No Ct	0.995	-3.382	
E8	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0443	No Ct	No Ct	0.995	-3.382	
E9	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0443	No Ct	No Ct	0.995	-3.382	
F7	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0443	No Ct	No Ct	0.995	-3.382	
F8	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0443	No Ct	No Ct	0.995	-3.382	
F9	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0443	No Ct	No Ct	0.995	-3.382	
G7	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0443	No Ct	No Ct	0.995	-3.382	
G8	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0443	No Ct	No Ct	0.995	-3.382	
G9	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0443	No Ct	No Ct	0.995	-3.382	
H7	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0443	No Ct	No Ct	0.995	-3.382	
H8	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0443	No Ct	No Ct	0.995	-3.382	
H9	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0443	No Ct	No Ct	0.995	-3.382	
A10	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0443	No Ct	No Ct	0.995	-3.382	
A11	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0443	No Ct	No Ct	0.995	-3.382	
A12	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0443	No Ct	No Ct	0.995	-3.382	
B10	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0443	No Ct	No Ct	0.995	-3.382	
B11	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0443	No Ct	No Ct	0.995	-3.382	
B12	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0443	No Ct	No Ct	0.995	-3.382	
C10	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0443	No Ct	No Ct	0.995	-3.382	
C11	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0443	No Ct	No Ct	0.995	-3.382	
C12	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0443	No Ct	No Ct	0.995	-3.382	
D10	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0443	33.70	4.292e+002	0.995	-3.382	
D11	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0443	33.80	4.004e+002	0.995	-3.382	
D12	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0443	33.87	3.825e+002	0.995	-3.382	
E10	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0443	No Ct	No Ct	0.995	-3.382	
E11	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0443	No Ct	No Ct	0.995	-3.382	
E12	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0443	No Ct	No Ct	0.995	-3.382	
F10	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0443	No Ct	No Ct	0.995	-3.382	
F11	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0443	No Ct	No Ct	0.995	-3.382	
F12	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0443	No Ct	No Ct	0.995	-3.382	
G10	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0443	No Ct	No Ct	0.995	-3.382	
G11	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0443	No Ct	No Ct	0.995	-3.382	
G12	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0443	No Ct	No Ct	0.995	-3.382	
H10	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0443	31.60	1.791e+003	0.995	-3.382	
H11	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0443	31.99	1.374e+003	0.995	-3.382	
H12	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0443	31.91	1.446e+003	0.995	-3.382	
