Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
B8	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0659	No Ct	No Ct	0.986	-3.438	
B9	18_MST-2021-021_26_14_3uL_  Qty or ID	Unknown	18	0.0659	No Ct	No Ct	0.986	-3.438	
C7	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0659	No Ct	No Ct	0.986	-3.438	
C8	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0659	No Ct	No Ct	0.986	-3.438	
C9	19_MST-2021-014_26_03_3uL_  Qty or ID	Unknown	19	0.0659	No Ct	No Ct	0.986	-3.438	
D7	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0659	No Ct	No Ct	0.986	-3.438	
D8	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0659	No Ct	No Ct	0.986	-3.438	
D9	20_MST-2021-023 _26_26 _3uL_  Qty or ID	Unknown	20	0.0659	No Ct	No Ct	0.986	-3.438	
E7	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0659	No Ct	No Ct	0.986	-3.438	
E8	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0659	No Ct	No Ct	0.986	-3.438	
E9	21_MST-2021-016_26_08_3uL_  Qty or ID	Unknown	21	0.0659	No Ct	No Ct	0.986	-3.438	
F7	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0659	No Ct	No Ct	0.986	-3.438	
F8	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0659	No Ct	No Ct	0.986	-3.438	
F9	22_MST-2022-042 _27_02 _3uL_  Qty or ID	Unknown	22	0.0659	No Ct	No Ct	0.986	-3.438	
G7	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0659	40.07	1.09	0.986	-3.438	
G8	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0659	40.57	7.785e-001	0.986	-3.438	
G9	23_MST-2022-047 _27_04 _3uL_  Qty or ID	Unknown	23	0.0659	41.71	3.643e-001	0.986	-3.438	
H7	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0659	No Ct	No Ct	0.986	-3.438	
H8	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0659	No Ct	No Ct	0.986	-3.438	
H9	24_MST-2021-002 _27_05 _3uL_  Qty or ID	Unknown	24	0.0659	No Ct	No Ct	0.986	-3.438	
A10	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0659	No Ct	No Ct	0.986	-3.438	
A11	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0659	No Ct	No Ct	0.986	-3.438	
A12	25_MST-2021-003 _27_06 _3uL_  Qty or ID	Unknown	25	0.0659	No Ct	No Ct	0.986	-3.438	
B10	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0659	29.57	1.235e+003	0.986	-3.438	
B11	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0659	29.87	1.011e+003	0.986	-3.438	
B12	26_MST-2021-006 _27_07 _3uL_  Qty or ID	Unknown	26	0.0659	29.38	1.397e+003	0.986	-3.438	
C10	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0659	No Ct	No Ct	0.986	-3.438	
C11	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0659	No Ct	No Ct	0.986	-3.438	
C12	27_MST-2021-007 _27_09 _3uL_  Qty or ID	Unknown	27	0.0659	No Ct	No Ct	0.986	-3.438	
D10	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0659	No Ct	No Ct	0.986	-3.438	
D11	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0659	No Ct	No Ct	0.986	-3.438	
D12	28_MST-2021-028_27_21_3uL_  Qty or ID	Unknown	28	0.0659	No Ct	No Ct	0.986	-3.438	
E10	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0659	No Ct	No Ct	0.986	-3.438	
E11	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0659	No Ct	No Ct	0.986	-3.438	
E12	29_MST-2022-055 _27_12 _3uL_  Qty or ID	Unknown	29	0.0659	No Ct	No Ct	0.986	-3.438	
F10	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0659	No Ct	No Ct	0.986	-3.438	
F11	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0659	No Ct	No Ct	0.986	-3.438	
F12	30_MST-2021-013 _27_15 _3uL_  Qty or ID	Unknown	30	0.0659	No Ct	No Ct	0.986	-3.438	
G10	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0659	No Ct	No Ct	0.986	-3.438	
G11	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0659	No Ct	No Ct	0.986	-3.438	
G12	31_MST-2022-054 _27_16 _3uL_  Qty or ID	Unknown	31	0.0659	No Ct	No Ct	0.986	-3.438	
H10	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0659	No Ct	No Ct	0.986	-3.438	
H11	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0659	No Ct	No Ct	0.986	-3.438	
H12	32_MST-442 _27_24 _3uL_  Qty or ID	Unknown	32	0.0659	No Ct	No Ct	0.986	-3.438	
