Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0410	No Ct	No Ct	0.990	-3.491	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0410	No Ct	No Ct	0.990	-3.491	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0410	No Ct	No Ct	0.990	-3.491	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0410	No Ct	No Ct	0.990	-3.491	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0410	No Ct	No Ct	0.990	-3.491	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0410	No Ct	No Ct	0.990	-3.491	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0410	No Ct	No Ct	0.990	-3.491	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0410	No Ct	No Ct	0.990	-3.491	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0410	No Ct	No Ct	0.990	-3.491	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0410	No Ct	No Ct	0.990	-3.491	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0410	No Ct	No Ct	0.990	-3.491	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0410	No Ct	No Ct	0.990	-3.491	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0410	No Ct	No Ct	0.990	-3.491	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0410	No Ct	No Ct	0.990	-3.491	
