Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A8	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0515	No Ct	No Ct	0.970	-2.948	
A9	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0515	No Ct	No Ct	0.970	-2.948	
B7	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0515	No Ct	No Ct	0.970	-2.948	
B8	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0515	No Ct	No Ct	0.970	-2.948	
B9	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0515	No Ct	No Ct	0.970	-2.948	
C7	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0515	No Ct	No Ct	0.970	-2.948	
C8	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0515	No Ct	No Ct	0.970	-2.948	
C9	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0515	No Ct	No Ct	0.970	-2.948	
D7	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0515	No Ct	No Ct	0.970	-2.948	
D8	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0515	No Ct	No Ct	0.970	-2.948	
D9	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0515	No Ct	No Ct	0.970	-2.948	
E7	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0515	No Ct	No Ct	0.970	-2.948	
E8	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0515	No Ct	No Ct	0.970	-2.948	
E9	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0515	No Ct	No Ct	0.970	-2.948	
F7	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0515	No Ct	No Ct	0.970	-2.948	
F8	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0515	No Ct	No Ct	0.970	-2.948	
F9	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0515	No Ct	No Ct	0.970	-2.948	
G7	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0515	No Ct	No Ct	0.970	-2.948	
G8	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0515	No Ct	No Ct	0.970	-2.948	
G9	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0515	No Ct	No Ct	0.970	-2.948	
H7	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0515	No Ct	No Ct	0.970	-2.948	
H8	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0515	No Ct	No Ct	0.970	-2.948	
H9	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0515	No Ct	No Ct	0.970	-2.948	
A10	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0515	No Ct	No Ct	0.970	-2.948	
A11	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0515	No Ct	No Ct	0.970	-2.948	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0515	No Ct	No Ct	0.970	-2.948	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0515	No Ct	No Ct	0.970	-2.948	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0515	No Ct	No Ct	0.970	-2.948	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0515	No Ct	No Ct	0.970	-2.948	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0515	No Ct	No Ct	0.970	-2.948	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0515	No Ct	No Ct	0.970	-2.948	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0515	No Ct	No Ct	0.970	-2.948	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0515	No Ct	No Ct	0.970	-2.948	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0515	No Ct	No Ct	0.970	-2.948	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0515	No Ct	No Ct	0.970	-2.948	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0515	No Ct	No Ct	0.970	-2.948	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0515	No Ct	No Ct	0.970	-2.948	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0515	No Ct	No Ct	0.970	-2.948	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0515	No Ct	No Ct	0.970	-2.948	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0515	No Ct	No Ct	0.970	-2.948	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0515	No Ct	No Ct	0.970	-2.948	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0515	No Ct	No Ct	0.970	-2.948	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0515	No Ct	No Ct	0.970	-2.948	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0515	No Ct	No Ct	0.970	-2.948	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0515	No Ct	No Ct	0.970	-2.948	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0515	No Ct	No Ct	0.970	-2.948	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0515	No Ct	No Ct	0.970	-2.948	
