Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
D5	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0308	No Ct	No Ct	0.994	-3.534	
D6	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0308	No Ct	No Ct	0.994	-3.534	
E4	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0308	No Ct	No Ct	0.994	-3.534	
E5	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0308	No Ct	No Ct	0.994	-3.534	
E6	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0308	No Ct	No Ct	0.994	-3.534	
F4	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0308	No Ct	No Ct	0.994	-3.534	
F5	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0308	No Ct	No Ct	0.994	-3.534	
F6	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0308	No Ct	No Ct	0.994	-3.534	
G4	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0308	No Ct	No Ct	0.994	-3.534	
G5	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0308	No Ct	No Ct	0.994	-3.534	
G6	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0308	No Ct	No Ct	0.994	-3.534	
H4	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0308	No Ct	No Ct	0.994	-3.534	
H5	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0308	No Ct	No Ct	0.994	-3.534	
H6	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0308	No Ct	No Ct	0.994	-3.534	
A7	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0308	No Ct	No Ct	0.994	-3.534	
A8	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0308	No Ct	No Ct	0.994	-3.534	
A9	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0308	No Ct	No Ct	0.994	-3.534	
B7	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0308	No Ct	No Ct	0.994	-3.534	
B8	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0308	No Ct	No Ct	0.994	-3.534	
B9	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0308	No Ct	No Ct	0.994	-3.534	
C7	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0308	No Ct	No Ct	0.994	-3.534	
C8	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0308	No Ct	No Ct	0.994	-3.534	
C9	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0308	No Ct	No Ct	0.994	-3.534	
D7	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0308	No Ct	No Ct	0.994	-3.534	
D8	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0308	No Ct	No Ct	0.994	-3.534	
D9	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0308	No Ct	No Ct	0.994	-3.534	
E7	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0308	No Ct	No Ct	0.994	-3.534	
E8	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0308	No Ct	No Ct	0.994	-3.534	
E9	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0308	No Ct	No Ct	0.994	-3.534	
F7	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0308	No Ct	No Ct	0.994	-3.534	
F8	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0308	No Ct	No Ct	0.994	-3.534	
F9	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0308	No Ct	No Ct	0.994	-3.534	
G7	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0308	No Ct	No Ct	0.994	-3.534	
G8	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0308	No Ct	No Ct	0.994	-3.534	
G9	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0308	No Ct	No Ct	0.994	-3.534	
H7	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0308	No Ct	No Ct	0.994	-3.534	
H8	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0308	No Ct	No Ct	0.994	-3.534	
H9	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0308	No Ct	No Ct	0.994	-3.534	
A10	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0308	No Ct	No Ct	0.994	-3.534	
A11	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0308	No Ct	No Ct	0.994	-3.534	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0308	No Ct	No Ct	0.994	-3.534	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0308	No Ct	No Ct	0.994	-3.534	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0308	No Ct	No Ct	0.994	-3.534	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0308	No Ct	No Ct	0.994	-3.534	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0308	No Ct	No Ct	0.994	-3.534	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0308	No Ct	No Ct	0.994	-3.534	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0308	No Ct	No Ct	0.994	-3.534	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0308	No Ct	No Ct	0.994	-3.534	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0308	No Ct	No Ct	0.994	-3.534	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0308	No Ct	No Ct	0.994	-3.534	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0308	No Ct	No Ct	0.994	-3.534	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0308	No Ct	No Ct	0.994	-3.534	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0308	No Ct	No Ct	0.994	-3.534	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0308	No Ct	No Ct	0.994	-3.534	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0308	No Ct	No Ct	0.994	-3.534	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0308	No Ct	No Ct	0.994	-3.534	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0308	No Ct	No Ct	0.994	-3.534	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0308	No Ct	No Ct	0.994	-3.534	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0308	No Ct	No Ct	0.994	-3.534	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0308	No Ct	No Ct	0.994	-3.534	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0308	No Ct	No Ct	0.994	-3.534	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0308	No Ct	No Ct	0.994	-3.534	
