Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G7	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.1419	26.78	4.233e+003	0.997	-3.256	
G8	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.1419	26.87	3.997e+003	0.997	-3.256	
G9	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.1419	26.88	3.968e+003	0.997	-3.256	
H7	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.1419	27.67	2.269e+003	0.997	-3.256	
H8	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.1419	27.72	2.178e+003	0.997	-3.256	
H9	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.1419	27.78	2.093e+003	0.997	-3.256	
A10	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.1419	24.53	2.088e+004	0.997	-3.256	
A11	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.1419	24.79	1.734e+004	0.997	-3.256	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.1419	24.81	1.710e+004	0.997	-3.256	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.1419	39.34	5.905e-001	0.997	-3.256	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.1419	No Ct	No Ct	0.997	-3.256	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.1419	41.00	1.829e-001	0.997	-3.256	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.1419	No Ct	No Ct	0.997	-3.256	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.1419	No Ct	No Ct	0.997	-3.256	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.1419	No Ct	No Ct	0.997	-3.256	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.1419	38.24	1.28	0.997	-3.256	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.1419	38.35	1.19	0.997	-3.256	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.1419	37.69	1.89	0.997	-3.256	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.1419	35.90	6.71	0.997	-3.256	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.1419	36.30	5.05	0.997	-3.256	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.1419	37.03	3.02	0.997	-3.256	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.1419	33.84	2.887e+001	0.997	-3.256	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.1419	34.09	2.410e+001	0.997	-3.256	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.1419	33.92	2.729e+001	0.997	-3.256	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.1419	33.72	3.139e+001	0.997	-3.256	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.1419	35.01	1.261e+001	0.997	-3.256	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.1419	34.59	1.691e+001	0.997	-3.256	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.1419	No Ct	No Ct	0.997	-3.256	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.1419	No Ct	No Ct	0.997	-3.256	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.1419	No Ct	No Ct	0.997	-3.256	
