Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A10	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0769	No Ct	No Ct	0.991	-3.371	
A11	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0769	No Ct	No Ct	0.991	-3.371	
A12	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0769	No Ct	No Ct	0.991	-3.371	
B10	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0769	41.16	4.598e-001	0.991	-3.371	
B11	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0769	No Ct	No Ct	0.991	-3.371	
B12	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0769	No Ct	No Ct	0.991	-3.371	
C10	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0769	No Ct	No Ct	0.991	-3.371	
C11	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0769	No Ct	No Ct	0.991	-3.371	
C12	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0769	No Ct	No Ct	0.991	-3.371	
D10	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0769	No Ct	No Ct	0.991	-3.371	
D11	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0769	No Ct	No Ct	0.991	-3.371	
D12	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0769	No Ct	No Ct	0.991	-3.371	
E10	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0769	39.81	1.16	0.991	-3.371	
E11	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0769	41.37	3.995e-001	0.991	-3.371	
E12	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0769	41.11	4.786e-001	0.991	-3.371	
F10	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0769	No Ct	No Ct	0.991	-3.371	
F11	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0769	No Ct	No Ct	0.991	-3.371	
F12	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0769	No Ct	No Ct	0.991	-3.371	
G10	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0769	No Ct	No Ct	0.991	-3.371	
G11	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0769	No Ct	No Ct	0.991	-3.371	
G12	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0769	No Ct	No Ct	0.991	-3.371	
H10	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0769	No Ct	No Ct	0.991	-3.371	
H11	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0769	No Ct	No Ct	0.991	-3.371	
H12	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0769	No Ct	No Ct	0.991	-3.371	
