Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A4	09_MST221_5uL_  Qty or ID	Unknown	9	0.0975	No Ct	No Ct	0.965	-3.859	
A5	09_MST221_5uL_  Qty or ID	Unknown	9	0.0975	No Ct	No Ct	0.965	-3.859	
A6	09_MST221_5uL_  Qty or ID	Unknown	9	0.0975	No Ct	No Ct	0.965	-3.859	
B4	10_MST227_5uL_  Qty or ID	Unknown	10	0.0975	No Ct	No Ct	0.965	-3.859	
B5	10_MST227_5uL_  Qty or ID	Unknown	10	0.0975	No Ct	No Ct	0.965	-3.859	
B6	10_MST227_5uL_  Qty or ID	Unknown	10	0.0975	No Ct	No Ct	0.965	-3.859	
C4	11_MST230_5uL_  Qty or ID	Unknown	11	0.0975	No Ct	No Ct	0.965	-3.859	
C5	11_MST230_5uL_  Qty or ID	Unknown	11	0.0975	No Ct	No Ct	0.965	-3.859	
C6	11_MST230_5uL_  Qty or ID	Unknown	11	0.0975	No Ct	No Ct	0.965	-3.859	
D4	12_MST231_5uL_  Qty or ID	Unknown	12	0.0975	No Ct	No Ct	0.965	-3.859	
D5	12_MST231_5uL_  Qty or ID	Unknown	12	0.0975	No Ct	No Ct	0.965	-3.859	
D6	12_MST231_5uL_  Qty or ID	Unknown	12	0.0975	No Ct	No Ct	0.965	-3.859	
E4	13_MST244_5uL_  Qty or ID	Unknown	13	0.0975	No Ct	No Ct	0.965	-3.859	
E5	13_MST244_5uL_  Qty or ID	Unknown	13	0.0975	No Ct	No Ct	0.965	-3.859	
E6	13_MST244_5uL_  Qty or ID	Unknown	13	0.0975	No Ct	No Ct	0.965	-3.859	
F4	14_MST257_5uL_  Qty or ID	Unknown	14	0.0975	No Ct	No Ct	0.965	-3.859	
F5	14_MST257_5uL_  Qty or ID	Unknown	14	0.0975	No Ct	No Ct	0.965	-3.859	
F6	14_MST257_5uL_  Qty or ID	Unknown	14	0.0975	No Ct	No Ct	0.965	-3.859	
G4	15_MST280_5uL_  Qty or ID	Unknown	15	0.0975	No Ct	No Ct	0.965	-3.859	
G5	15_MST280_5uL_  Qty or ID	Unknown	15	0.0975	No Ct	No Ct	0.965	-3.859	
G6	15_MST280_5uL_  Qty or ID	Unknown	15	0.0975	No Ct	No Ct	0.965	-3.859	
H4	16_MST047_5uL_  Qty or ID	Unknown	16	0.0975	No Ct	No Ct	0.965	-3.859	
H5	16_MST047_5uL_  Qty or ID	Unknown	16	0.0975	No Ct	No Ct	0.965	-3.859	
H6	16_MST047_5uL_  Qty or ID	Unknown	16	0.0975	No Ct	No Ct	0.965	-3.859	
A7	17_MST059_5uL_  Qty or ID	Unknown	17	0.0975	No Ct	No Ct	0.965	-3.859	
A8	17_MST059_5uL_  Qty or ID	Unknown	17	0.0975	No Ct	No Ct	0.965	-3.859	
A9	17_MST059_5uL_  Qty or ID	Unknown	17	0.0975	No Ct	No Ct	0.965	-3.859	
B7	18_MST061_5uL_  Qty or ID	Unknown	18	0.0975	No Ct	No Ct	0.965	-3.859	
B8	18_MST061_5uL_  Qty or ID	Unknown	18	0.0975	No Ct	No Ct	0.965	-3.859	
B9	18_MST061_5uL_  Qty or ID	Unknown	18	0.0975	No Ct	No Ct	0.965	-3.859	
C7	19_MST063_5uL_  Qty or ID	Unknown	19	0.0975	No Ct	No Ct	0.965	-3.859	
C8	19_MST063_5uL_  Qty or ID	Unknown	19	0.0975	No Ct	No Ct	0.965	-3.859	
C9	19_MST063_5uL_  Qty or ID	Unknown	19	0.0975	No Ct	No Ct	0.965	-3.859	
D7	20_MST070_5uL_  Qty or ID	Unknown	20	0.0975	No Ct	No Ct	0.965	-3.859	
D8	20_MST070_5uL_  Qty or ID	Unknown	20	0.0975	No Ct	No Ct	0.965	-3.859	
D9	20_MST070_5uL_  Qty or ID	Unknown	20	0.0975	No Ct	No Ct	0.965	-3.859	
E7	21_MST092_5uL_  Qty or ID	Unknown	21	0.0975	No Ct	No Ct	0.965	-3.859	
E8	21_MST092_5uL_  Qty or ID	Unknown	21	0.0975	No Ct	No Ct	0.965	-3.859	
E9	21_MST092_5uL_  Qty or ID	Unknown	21	0.0975	No Ct	No Ct	0.965	-3.859	
F7	22_MST100_5uL_  Qty or ID	Unknown	22	0.0975	No Ct	No Ct	0.965	-3.859	
F8	22_MST100_5uL_  Qty or ID	Unknown	22	0.0975	No Ct	No Ct	0.965	-3.859	
F9	22_MST100_5uL_  Qty or ID	Unknown	22	0.0975	No Ct	No Ct	0.965	-3.859	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.0975	No Ct	No Ct	0.965	-3.859	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.0975	No Ct	No Ct	0.965	-3.859	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.0975	No Ct	No Ct	0.965	-3.859	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.0975	No Ct	No Ct	0.965	-3.859	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.0975	No Ct	No Ct	0.965	-3.859	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.0975	No Ct	No Ct	0.965	-3.859	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.0975	No Ct	No Ct	0.965	-3.859	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.0975	No Ct	No Ct	0.965	-3.859	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.0975	No Ct	No Ct	0.965	-3.859	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.0975	No Ct	No Ct	0.965	-3.859	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.0975	No Ct	No Ct	0.965	-3.859	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.0975	No Ct	No Ct	0.965	-3.859	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.0975	No Ct	No Ct	0.965	-3.859	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.0975	No Ct	No Ct	0.965	-3.859	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.0975	No Ct	No Ct	0.965	-3.859	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.0975	No Ct	No Ct	0.965	-3.859	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.0975	No Ct	No Ct	0.965	-3.859	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.0975	No Ct	No Ct	0.965	-3.859	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.0975	No Ct	No Ct	0.965	-3.859	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.0975	No Ct	No Ct	0.965	-3.859	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.0975	No Ct	No Ct	0.965	-3.859	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.0975	No Ct	No Ct	0.965	-3.859	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.0975	No Ct	No Ct	0.965	-3.859	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.0975	No Ct	No Ct	0.965	-3.859	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.0975	No Ct	No Ct	0.965	-3.859	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.0975	No Ct	No Ct	0.965	-3.859	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.0975	No Ct	No Ct	0.965	-3.859	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.0975	No Ct	No Ct	0.965	-3.859	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.0975	No Ct	No Ct	0.965	-3.859	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.0975	No Ct	No Ct	0.965	-3.859	
