Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.966	-4.008	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.966	-4.008	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.966	-4.008	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.966	-4.008	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.966	-4.008	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.966	-4.008	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.966	-4.008	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.966	-4.008	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.966	-4.008	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.966	-4.008	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.966	-4.008	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.966	-4.008	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.966	-4.008	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.966	-4.008	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.966	-4.008	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.966	-4.008	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.966	-4.008	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.966	-4.008	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.966	-4.008	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.966	-4.008	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.966	-4.008	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.966	-4.008	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.966	-4.008	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.966	-4.008	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.966	-4.008	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.966	-4.008	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.966	-4.008	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.966	-4.008	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.966	-4.008	
