Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
F8	22_MST118_5uL_  Qty or ID	Unknown	22	0.6074	No Ct	No Ct	1.000	-3.471	
F12	30_MST141_5uL_  Qty or ID	Unknown	22	0.6074	No Ct	No Ct	1.000	-3.471	
G7	23_MST121_5uL_  Qty or ID	Unknown	23	0.6074	No Ct	No Ct	1.000	-3.471	
G8	23_MST121_5uL_  Qty or ID	Unknown	23	0.6074	No Ct	No Ct	1.000	-3.471	
G12	31_MST152_5uL_  Qty or ID	Unknown	23	0.6074	No Ct	No Ct	1.000	-3.471	
H7	24_MST131_5uL_  Qty or ID	Unknown	24	0.6074	36.98	1.82	1.000	-3.471	
H8	24_MST131_5uL_  Qty or ID	Unknown	24	0.6074	36.06	3.36	1.000	-3.471	
H12	32_MST220_5uL_  Qty or ID	Unknown	24	0.6074	No Ct	No Ct	1.000	-3.471	
A9	17_MST050_5uL_  Qty or ID	Unknown	25	0.6074	29.39	2.806e+002	1.000	-3.471	
A10	25_MST071_5uL_  Qty or ID	Unknown	25	0.6074	No Ct	No Ct	1.000	-3.471	
A11	25_MST071_5uL_  Qty or ID	Unknown	25	0.6074	No Ct	No Ct	1.000	-3.471	
B9	18_MST055_5uL_  Qty or ID	Unknown	26	0.6074	No Ct	No Ct	1.000	-3.471	
B10	26_MST074_5uL_  Qty or ID	Unknown	26	0.6074	No Ct	No Ct	1.000	-3.471	
B11	26_MST074_5uL_  Qty or ID	Unknown	26	0.6074	No Ct	No Ct	1.000	-3.471	
C9	19_MST064_5uL_  Qty or ID	Unknown	27	0.6074	No Ct	No Ct	1.000	-3.471	
C10	27_MST076_5uL_  Qty or ID	Unknown	27	0.6074	No Ct	No Ct	1.000	-3.471	
C11	27_MST076_5uL_  Qty or ID	Unknown	27	0.6074	No Ct	No Ct	1.000	-3.471	
D9	20_MST067_5uL_  Qty or ID	Unknown	28	0.6074	No Ct	No Ct	1.000	-3.471	
D10	28_MST088_5uL_  Qty or ID	Unknown	28	0.6074	No Ct	No Ct	1.000	-3.471	
D11	28_MST088_5uL_  Qty or ID	Unknown	28	0.6074	No Ct	No Ct	1.000	-3.471	
E9	21_MST097_5uL_  Qty or ID	Unknown	29	0.6074	No Ct	No Ct	1.000	-3.471	
E10	29_MST132_5uL_  Qty or ID	Unknown	29	0.6074	No Ct	No Ct	1.000	-3.471	
E11	29_MST132_5uL_  Qty or ID	Unknown	29	0.6074	No Ct	No Ct	1.000	-3.471	
F9	22_MST118_5uL_  Qty or ID	Unknown	30	0.6074	No Ct	No Ct	1.000	-3.471	
F10	30_MST141_5uL_  Qty or ID	Unknown	30	0.6074	No Ct	No Ct	1.000	-3.471	
F11	30_MST141_5uL_  Qty or ID	Unknown	30	0.6074	No Ct	No Ct	1.000	-3.471	
G9	23_MST121_5uL_  Qty or ID	Unknown	31	0.6074	No Ct	No Ct	1.000	-3.471	
G10	31_MST152_5uL_  Qty or ID	Unknown	31	0.6074	No Ct	No Ct	1.000	-3.471	
G11	31_MST152_5uL_  Qty or ID	Unknown	31	0.6074	No Ct	No Ct	1.000	-3.471	
H9	24_MST131_5uL_  Qty or ID	Unknown	32	0.6074	35.71	4.23	1.000	-3.471	
H10	32_MST220_5uL_  Qty or ID	Unknown	32	0.6074	No Ct	No Ct	1.000	-3.471	
H11	32_MST220_5uL_  Qty or ID	Unknown	32	0.6074	No Ct	No Ct	1.000	-3.471	
