Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A7	17_MST050_3uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.996	-3.467	
A8	17_MST050_3uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.996	-3.467	
A12	25_MST050_3uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.996	-3.467	
B7	18_MST055_3uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.996	-3.467	
B8	18_MST055_3uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.996	-3.467	
B12	26_MST055_3uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.996	-3.467	
C7	19_MST064_3uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.996	-3.467	
C8	19_MST064_3uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.996	-3.467	
C12	27_MST064_3uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.996	-3.467	
D7	20_MST067_3uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.996	-3.467	
D8	20_MST067_3uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.996	-3.467	
D12	28_MST067_3uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.996	-3.467	
E7	21_MST097_3uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.996	-3.467	
E8	21_MST097_3uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.996	-3.467	
E12	29_MST097_3uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.996	-3.467	
F7	22_MST118_3uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.996	-3.467	
F8	22_MST118_3uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.996	-3.467	
F12	30_MST118_3uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.996	-3.467	
G7	23_MST121_3uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.996	-3.467	
G8	23_MST121_3uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.996	-3.467	
G12	31_MST121_3uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.996	-3.467	
H7	24_MST131_3uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.996	-3.467	
H8	24_MST131_3uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.996	-3.467	
H12	32_MST131_3uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.996	-3.467	
A9	17_MST071_3uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.996	-3.467	
A10	25_MST071_3uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.996	-3.467	
A11	25_MST071_3uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.996	-3.467	
B9	18_MST074_3uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.996	-3.467	
B10	26_MST074_3uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.996	-3.467	
B11	26_MST074_3uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.996	-3.467	
C9	19_MST076_3uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.996	-3.467	
C10	27_MST076_3uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.996	-3.467	
C11	27_MST076_3uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.996	-3.467	
D9	20_MST088_3uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.996	-3.467	
D10	28_MST088_3uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.996	-3.467	
D11	28_MST088_3uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.996	-3.467	
E9	21_MST132_3uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.996	-3.467	
E10	29_MST132_3uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.996	-3.467	
E11	29_MST132_3uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.996	-3.467	
F9	22_MST141_3uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.996	-3.467	
F10	30_MST141_3uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.996	-3.467	
F11	30_MST141_3uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.996	-3.467	
G9	23_MST152_3uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.996	-3.467	
G10	31_MST152_3uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.996	-3.467	
G11	31_MST152_3uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.996	-3.467	
H9	24_MST220_3uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.996	-3.467	
H10	32_MST220_3uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.996	-3.467	
H11	32_MST220_3uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.996	-3.467	
